-0.26709697,-1.0494102,-0.04683996,0.3481968,-0.1451626,0.24816515,0.11004908,0.3272879,-0.086001605,-0.16197573,-0.021161878,0.4108233,-0.8878739,-0.6262033,-0.5430352,-0.7961697,0.199286,-0.33993012,-0.6321605,0.22494094,-0.40176445,-0.54220045,-0.35813895,-0.5642355,0.29818064,0.18042216,-0.14409357,-0.35124272,-0.43209714,-1.2512738,-1.3318858,-0.15755701,-0.24213283,-0.1382331,-0.3192838,-0.40743503,-1.2990836,0.33480915,0.3105844,-0.87905896,-0.760354,-0.8525469,-1.9269103,0.06515326,
-0.1930464,0.18861668,0.25403583,-0.6620689,0.11721908,-1.3308259,-0.9402937,0.022424882,-0.532019,0.10978269,0.15217617,-0.65785563,0.26456234,-0.9492427,-0.79739696,-0.87210226,0.085994214,0.12787871,-0.648621,-2.2107937,-1.8786004,0.34015664,0.115063585,0.22231854,-0.14473154,0.017815072,-1.7531562,-0.09074374,0.2207504,-0.041636053,0.23901652,-0.5958795,-0.11334549,-0.20848715,0.34145835,0.07699775,-0.013124695,-0.8784794,-0.31517473,-0.51434135,-0.010632224,0.23771925,-0.11953316,0.30574256,
0.119355395,0.05431038,0.19156185,0.15096012,-0.48786807,0.101872265,-0.5060668,-0.66964185,0.25530037,0.14018242,-0.6219665,0.38931945,0.408667,0.21972279,-0.58297443,-0.019461218,-0.20799905,-0.3089362,-0.9063893,-0.2712086,-0.7988902,0.17361368,-0.08741628,-0.4976351,0.060820885,0.0018370748,-0.20364623,0.6500941,-0.2828754,0.093119055,0.18196131,-0.0012105093,0.1586581,0.43075413,0.028786324,-0.3673467,0.3194786,-0.55099124,-0.013218102,0.13346723,0.33767986,-0.5334167,-0.012735076,-0.04804392,
0.07754417,-1.4382861,-0.5266152,-0.034684416,-0.112273835,-1.5159498,-0.2466069,0.09671359,-0.18015637,0.1096508,-0.9274421,-0.29866862,-0.49725714,0.49314117,0.25234327,-0.6185229,0.21709846,0.13142338,0.74444824,0.009632186,0.88844925,-0.44027823,-0.0076674917,-1.6451548,-0.21534531,-0.1454062,-0.19597961,-1.8652014,-0.21463357,0.23819931,-0.0795755,-2.5807648,0.14631262,0.22963893,-1.340087,0.2599432,-0.0065907906,0.49267155,-0.2929368,-0.8119571,-0.84621,0.08587666,-0.8096604,0.27336913,
-0.52309084,-0.3542621,0.3587766,-0.3540348,0.38801822,-0.41100255,0.0054423357,0.008195752,0.28326318,0.18213767,-0.15708496,-0.10065423,0.020557536,-1.6281017,-0.5075611,-0.636631,0.2073298,-0.2941132,0.022200767,-0.23916692,-2.3920383,-0.13023974,0.21936478,-1.2286764,0.014813872,-0.31673104,-0.5989826,-0.74361646,0.1930769,-0.86253977,-0.116503544,-0.8030588,0.0054965634,0.18236312,-0.24129647,-0.37384066,-0.84377575,-0.5144069,-0.18389812,-0.06411706,0.14544362,-0.5986304,-1.2580098,-0.50197625,
-0.7199862,-0.4393982,0.46553108,-0.48473525,0.22123915,-1.221591,-1.5710566,-0.029014502,-0.44220716,0.1673321,-0.016646435,-0.200765,0.43080807,0.56483346,-0.24642228,-0.11698346,0.23360053,-0.18649913,-1.3249385,-2.1266546,-1.4499611,-0.3949686,-0.37265694,-0.985598,0.07813237,0.22769994,-1.8598672,-0.8936758,0.075554535,-0.9947473,0.2023044,-1.3957657,-1.2766907,-0.42399326,-0.800145,0.3138208,-1.2742224,-0.49869102,-0.06757946,-0.6555056,-0.07083171,-0.20910925,-0.33677286,0.110535555,
-0.09494612,0.25080162,-0.069976024,-0.051882543,-0.09962519,0.47736445,-0.9250695,-0.25409088,-0.15878348,0.027040368,-0.35290694,0.22500123,0.10673949,-0.6854793,-0.2698156,-0.8163082,-0.08612289,-0.57649297,0.99654627,-0.13917084,-0.030398061,-0.013539066,0.26608512,-0.28485495,-0.21006185,-0.07719887,-1.2795268,0.4418291,0.46526304,-0.586613,0.0046946392,-0.9148998,-0.056331683,-0.16156083,-0.008607937,0.27523586,0.29217032,-0.8733191,-0.119796865,-0.3599664,-0.57612914,-0.9780456,-0.5060501,0.028853355,
-0.044720866,-0.61185,-0.4691045,-0.41386828,-0.27864882,-0.18890104,0.1773324,0.06330213,0.0027676788,-0.17842658,-0.40644455,-0.009179143,0.061301075,0.6076918,-1.15474,0.5762201,-0.007934398,0.3679464,0.6409368,0.33818886,-0.03970747,0.015528099,-0.24671762,-1.3946793,0.00862727,0.01913887,0.5399331,-0.4086844,-0.18554014,0.3669265,-0.11695862,-1.542315,-0.15833639,0.30627146,-0.21197157,-0.25197363,0.025183918,-0.67279893,-0.176946,-0.7595134,0.26197714,-0.12923579,-0.41330853,-1.0613743,
0.15837522,-0.23182036,-0.16074954,-0.20101425,-0.09229139,-1.1006267,0.2772797,-0.49975926,0.17987521,0.20528984,-0.2236286,-0.27504677,-0.9322304,-0.7852329,0.25010604,-0.2197274,0.10243541,0.18247092,0.42265633,0.37649038,0.6263208,-0.7864289,-0.24589054,-0.4805903,0.0971944,0.15359697,0.30354378,-0.7233453,-0.3468597,-0.5142125,0.027600644,-0.025473796,-0.27928025,0.28475603,-1.2200104,-0.40977207,-0.24666741,0.046914756,0.04068677,-0.026182977,-0.30087692,-0.8452377,-0.38148916,-1.9381553,
-0.78454065,-0.87443423,-0.058291845,0.12297178,0.43030345,-0.013327094,-0.10814909,-0.054688074,0.21187463,0.14043982,-0.41945425,-0.33134055,-0.087469295,-1.4938996,-0.46507603,-0.9805375,0.22841185,-0.19784062,-0.49143118,0.32987323,-1.1182566,-1.1511782,-0.10956176,0.23239464,-0.18946053,0.31940606,-0.43766466,-1.1421707,0.107773736,-3.8292232,-0.17713751,-1.9057204,-0.47933826,0.091213055,-1.0274124,-0.28115115,-0.41971374,-0.2561357,-0.45007825,0.25678796,-0.3205316,-0.7162948,-1.0377575,-0.29440266,
0.09601508,0.039840538,-0.05552466,0.1920686,-0.26966536,0.25878853,-0.023584025,-0.32878456,0.086022414,-0.2412335,0.120886356,0.1836828,0.21502759,0.20837443,-0.030211778,0.54819506,-0.11303482,-0.9869605,-0.120938,0.3702754,-1.0510396,-0.22617944,0.2928814,0.49691382,-0.39188004,-0.2835915,-0.7920359,0.49101356,0.22331582,0.12143062,0.21226817,-0.079908475,-0.21698324,0.003586878,0.28854167,0.1480235,0.13910803,-0.96204656,-0.7747259,0.13351582,-0.4697915,0.14314108,0.22789234,0.3256869,
0.22477162,-1.4149772,-0.0015707556,-0.19852717,0.17768706,-0.9555943,-0.90759367,0.03153858,-0.033601437,0.108644225,-0.39169693,0.030224059,-0.86533266,-0.85537946,-1.6219078,-0.36629552,0.24348307,0.15746951,0.46290138,0.42177224,-1.0224509,0.089385934,-0.037217565,-1.03672,0.27540746,0.21713555,0.2243354,-0.49173617,-0.68211997,-0.14670974,-0.6252882,-1.6479666,-0.7939225,0.36871302,-0.07769159,-0.57567334,-1.2285079,-0.3413813,0.25383458,-0.2278299,-0.10613924,-0.102359414,-0.22095111,-0.39125562,
-2.1473472,-2.0836666,0.2039716,0.24365206,-0.018627321,-0.89734626,0.24455869,0.10740226,-0.2914923,0.17243505,0.045846365,-0.07389098,-0.0032965322,-1.0993129,-0.7365635,-0.22996968,0.42547944,-0.18235826,-0.97461337,-0.43226072,-1.326819,-0.1666088,-0.18846704,-1.067009,0.22574112,-0.22568002,-0.12883632,-1.8193486,0.2422505,-0.9246219,-0.33425874,-0.668611,-0.91755337,-0.10838448,0.31094974,-0.06836995,-1.2750076,-0.014374593,-0.17391576,-0.065993994,-0.44962484,0.02630307,-0.44341338,-0.0978996,
0.047140677,-0.64592767,-0.33031854,-0.23617595,-0.04778848,0.2745962,-0.39409468,0.35036376,-0.55636466,-0.20381182,-2.1484382,0.44785285,-0.0565714,-1.4296584,-0.6387242,-1.1539979,-0.030408254,0.23305885,0.24854563,0.56213033,0.64609927,-0.2663348,-0.18388453,-1.1020503,0.114119604,0.4493839,0.13967219,-1.1756536,-0.30431095,-0.856301,-0.5722024,-0.5650479,-0.2696936,0.05327891,-1.5611439,-0.4994214,-1.5309316,0.009341287,0.09557585,-0.8528491,-0.4908458,-0.68073547,-1.1778364,-1.0248028,
0.15433381,0.019697115,0.09095689,-0.38672793,-0.16055927,0.28485036,0.28632003,-0.5347943,-0.15832452,0.06782053,-0.6682465,0.24650401,-0.983533,0.15061903,-0.22691923,-0.9111987,-0.024296334,-0.10548968,-2.601863,-0.015880479,-0.5418342,0.4414035,0.13953277,-2.2110498,0.35831785,0.087592214,-1.0529726,0.47006008,-1.0370188,0.09824442,-0.117737874,0.12562233,-0.02688021,0.3517127,0.4394603,-1.4843149,-2.9019387,-0.3766832,0.014448197,0.083676174,0.35497344,0.2027082,-0.36301807,-0.99248916,
-0.104548454,0.13065392,-0.12096352,-0.017409137,0.09374057,0.1453341,-1.881309,-0.30378792,-0.42705193,0.050810773,-0.03888992,0.2105394,0.28191975,0.54062974,-0.33285922,-0.47365096,0.12621398,-0.012186816,-0.9570317,-0.9826059,-1.3610216,0.56056064,0.18558688,-1.8619553,0.09666838,0.12821285,-2.0235138,0.102275565,-0.23550507,0.08943779,-0.6279488,-1.4249153,-0.24842966,0.25503147,0.15402883,0.30870894,-1.310428,-0.44250607,0.14584011,-0.48691452,-0.75263244,-0.24414618,-0.96701014,-0.25964695,
-0.09745242,0.25624913,-0.04479302,-0.22565907,-0.67702705,-0.037353877,0.35434872,0.250832,-0.08388046,0.01954924,-0.03177022,-0.4076297,-0.112619914,0.6129556,0.08615813,0.1600172,0.107231244,0.25134543,-1.5536348,-0.70710677,-1.1516641,0.32788327,-0.28939554,1.0969054,-0.002482232,0.0052726474,0.30844975,0.49989593,-1.4304513,0.34330755,-0.3113314,0.25116834,-0.07423115,0.0420781,0.22210401,-0.26630804,0.20597811,0.41331574,0.13195795,0.12778313,0.10264797,0.04871486,-0.11324069,-1.091469,
-1.1039984,0.08538779,0.036845908,-0.06687786,-0.039917886,-1.5637107,-3.3844748,-0.38440692,0.043004237,0.1034833,0.28410083,-0.15477371,-0.22439647,-1.46388,-0.052016955,-1.459984,0.053240906,0.007417264,-2.0398607,-3.053518,-1.3874091,0.58144116,0.18411827,-1.419274,0.21829203,0.18607134,-2.2494922,-0.21783388,-0.845848,-1.2590396,-1.8853761,-0.5268727,-0.11468437,-0.64653563,0.013122164,0.09784445,-1.73471,-0.32245678,0.31078142,-0.46565124,-0.3821065,-0.74238616,0.16170067,0.13297293,
-0.22275195,-0.06810085,-0.10208324,0.09050969,-0.47347292,0.7464129,-0.75749815,-0.022389587,0.102289625,0.22085851,0.104736984,-0.18385868,-0.14746645,-0.6516007,-0.075663745,0.3809399,0.22501048,0.04459242,0.52571046,-0.019226851,-1.036839,0.22129405,-0.17910722,-0.29873666,0.20605907,-0.30845955,-0.17181809,-1.0079113,-0.2874739,-0.2303704,-1.2967491,0.60491395,-0.38501516,0.16479665,-0.44710496,0.173449,-0.3379038,-0.70432204,-0.16906041,-0.1631923,-0.48471195,-0.2971959,-1.3560776,-0.19194552,
0.26090676,-2.1551132,-0.2824574,0.0098156445,-0.49640256,-2.3184457,-0.24390279,-0.5166409,0.115905486,0.12938955,-1.0220927,0.27151296,-1.470325,-2.0229015,-0.048259094,-0.52534914,-0.33764082,-0.054629207,1.0127231,0.30189162,0.49039906,-1.981155,0.27509776,-0.7304664,0.3820695,-0.017413454,0.114698514,-1.1706283,0.31008142,-1.875951,-0.58412874,-0.30915108,-0.31293413,-0.033320118,0.15386336,0.14775877,-1.5080167,-0.60266274,0.08049941,-0.7165098,-0.8756865,-0.7015044,-0.84254175,-0.579774,
0.18273841,0.17481367,-0.2796697,-0.3512207,-0.5210175,-0.14964333,0.309906,-0.4288632,-0.08818997,0.017452216,-0.10049688,0.45574152,-0.11967514,-1.5020792,-0.10760985,-0.6823683,-0.33171582,-0.26352933,-0.18311715,0.4259219,0.4366968,-0.54908055,0.0125998305,-0.97162145,0.0267031,-0.14085753,0.10932919,0.28807715,0.4200482,0.053220384,0.008582171,0.37552777,0.29834494,-0.5827997,0.40676847,-0.06656855,0.36545214,-0.122711085,-0.26469353,0.19208129,0.11170277,-0.99654716,0.61337435,0.09492203,
0.2456055,0.39550245,-0.040342104,0.23890498,0.04308961,-0.1789951,-0.8597637,-0.16361423,-0.015705545,0.13295135,-0.5785308,0.010165004,0.35514432,-0.5827357,-0.9172994,-0.5241165,0.13686831,-0.4564501,-0.32564068,0.3284088,0.40719137,-0.019131605,-0.19717844,-1.2556164,-0.04484937,-0.27835244,-0.7900227,-0.9019563,0.4077461,0.12503932,0.22868654,-0.09187317,0.010478065,0.19327734,-0.111170866,-0.27119753,-0.013014895,-0.9824662,-0.4309351,0.16331731,0.09449464,-0.3180004,-0.8804453,-0.023764433,
-0.11395593,-0.48979977,0.121905796,-0.23484503,-0.108430736,-0.37541562,0.1321625,-0.27997488,-0.05442731,0.21018445,-0.20071049,-0.32713816,-0.09002174,-1.8337905,-0.8747803,-1.124983,0.36914515,-0.16642302,-0.5774871,-0.1558423,-1.9417326,-0.3949681,-0.16211782,-0.11945842,0.13734113,0.25175563,0.23790199,-0.97348523,-0.16808598,-0.3246985,-0.036857896,-0.8594865,-0.6434503,0.13951816,0.20732045,-0.48890272,-1.4595021,-0.75049746,-0.014038318,0.35315475,0.24169734,0.2643219,-0.5494447,-0.28733116,
-0.38505167,0.1756593,0.18438075,-0.34886122,-0.12700516,0.41012952,0.4535637,-0.6181669,-0.14130525,-0.23880896,0.31179628,-0.12855841,-0.0750869,0.028776905,-1.1217221,0.3991592,0.09991055,0.35995877,-1.5028092,-0.8586032,-1.6128969,0.22108418,-0.17781976,0.46475103,-0.08708589,0.12815349,0.33297497,0.38962504,-0.05668593,0.08808219,0.12622805,0.16297446,0.155014,0.083303854,0.13713548,-0.40152928,-0.24726005,-0.18466587,0.27167976,0.19023415,0.23793374,0.12981568,0.18068993,-0.18737902,
-1.548976,-0.022881208,0.36365515,-0.40568298,0.22521015,-0.25058633,0.013020337,0.30185068,-0.1966126,0.20998901,0.5586307,-0.031086437,-0.061352476,-0.7877428,-0.07317982,0.24566966,0.29296649,0.28387696,-0.60368145,-1.5657327,-1.2640111,-0.24013235,-0.4484592,0.13959043,-0.17296964,0.039535597,-0.85510546,-1.1964742,0.474443,-2.2063606,0.1953282,0.20185177,0.0042615905,-0.6409182,0.2516811,-0.5321733,0.42235756,-0.56521827,-0.11181583,0.09418544,0.19477181,0.01617874,0.22675872,0.048378605,
-0.54541427,-1.0174205,0.117003,0.33265582,0.055013724,-1.37391,-0.31578022,-0.07895163,0.2792877,0.12469119,-0.053810306,-0.05756455,0.017914329,-1.6726568,0.1314893,-1.2302978,0.051846076,-0.20117177,0.9192978,-0.7725089,0.37541983,-1.5717179,0.12714908,-0.6795832,-0.24223492,-0.11219701,-0.10156135,-0.770625,0.41888013,-1.667662,-0.19204088,-1.2464994,-0.18309012,-0.6851228,-0.40598673,0.29305115,0.6518501,-0.12580624,-0.7705115,-0.7057789,-0.34748188,-0.3477188,0.29458007,0.1077955,
-0.21178582,0.464991,-0.07997584,-0.4668337,0.058334123,0.107502386,-0.04794299,-0.4925625,0.017834466,0.31419873,-0.7965545,0.11942096,0.16327351,0.68138295,0.17186011,0.09087375,-0.0042225784,0.19126429,-1.5858985,-0.14186577,-0.5966918,-0.26260152,-0.11774593,0.9285097,-0.27029273,0.21979517,0.36029863,0.5191696,-0.24523523,0.19110204,0.28841254,-0.09174831,0.08102071,-0.06991867,-1.7575848,-0.056602843,0.49287093,-0.9398014,-0.1727049,0.38774043,-0.035750482,-0.48588848,-0.022164853,-0.93808335,
-0.2260384,-1.5194536,-0.14387058,0.14808524,-0.07886457,-1.2806491,-0.26221043,0.25479063,0.19602376,0.22621444,-0.23639804,-0.010825673,-0.43115932,-0.5912605,-0.42813328,-0.61866635,0.20060463,0.17502768,0.5583459,-1.720503,-0.5712889,-1.7266277,-0.424803,-1.1869894,0.07850891,0.28391647,0.31165153,-0.8109932,-0.24642499,-0.60644835,-1.0744855,-2.0801175,-0.7416122,-0.052088708,-2.6983297,0.07088535,-0.3914234,-0.33607683,0.29729536,0.07372913,-0.25026557,-0.72759396,-0.010408708,-0.55185485,
-1.0511492,0.23633993,-0.4299864,0.26523423,-0.17525454,-0.82919294,-1.4913961,-0.66482866,0.2930228,0.27314284,-0.6899115,-0.075591,0.32296577,-5.84733e-06,0.10962103,-0.3427268,0.30837062,0.07234332,-1.3218107,-0.22635515,-0.5726637,0.094381265,-0.2712027,0.6560116,-0.2353534,0.19722287,-0.8289333,0.11603077,-0.3831762,-1.7235863,-1.2497346,-1.4846926,-0.35033414,-0.22796714,-1.9389806,0.13048324,-1.668422,-0.23892766,-0.11327201,-0.5784922,-0.29689804,-0.7517568,-0.74912465,-0.18837263,
-0.16378048,0.31253365,-0.16221792,0.16769333,-0.56463736,-1.5330867,0.9456259,-0.92857975,0.2603647,-0.007719238,-0.13542254,-0.7939954,0.3377898,-2.4840806,-0.032279275,-0.8882541,-0.41906717,-0.23748733,0.4919162,0.195746,0.7309771,0.32959646,0.033376776,0.22906278,-0.19004709,-0.07217602,-2.5327144,-0.08083549,0.03723264,0.14264283,0.19688356,0.05081976,-0.46220648,-0.51495874,-0.25603864,0.11272028,-0.075389065,0.32004333,-0.19566119,0.1734184,-0.17062344,0.22786969,0.3256868,0.25213167,
-0.65780604,0.4932517,0.2816623,0.24779215,-0.3242159,-1.4697865,-0.8918933,0.053808596,0.012733125,-0.23265849,0.08568977,-0.44641727,-0.22194357,0.6914224,-0.087943345,0.6459405,-0.32773253,-0.16795899,-1.9412825,-1.1316727,0.6553471,-0.16993617,-0.10575714,0.2586699,0.06404915,-0.024999782,-0.14546086,-0.35125658,-0.5938881,-0.0981525,-0.19272414,0.3738459,0.1593349,-0.06521477,-1.2853922,0.21495707,-1.628559,0.5755448,0.2159866,0.3634207,-0.06631361,-0.8162859,0.19543675,0.09889785,
-0.7684576,0.27575845,0.08730359,-0.19320032,-0.183482,-0.869113,-0.5384076,-0.262115,-0.12420957,-0.044466846,-0.53976417,0.3027793,-0.53232276,-0.050785024,-0.38176158,-0.4044653,0.20053922,-0.071284495,-1.1857322,-1.4309219,0.07063891,0.2813925,0.18885717,-0.74307466,0.1558421,0.4260268,0.43499783,-0.33813605,-0.3534201,-0.92397964,-0.58632576,-0.45015764,0.15111591,-0.26781356,0.022845589,-0.4090385,-1.23374,0.33409068,0.19729176,-0.46980828,0.27237502,-0.5888353,-0.09258716,-0.70551693,
-0.883264,-1.1581017,0.12159791,-0.24379128,-0.040512618,-1.8277014,-1.2868005,0.05622605,0.15829231,0.20243272,-0.78892803,-0.527314,0.056222223,-0.32541084,0.025250219,-1.630409,0.25072142,-0.23060717,-1.233504,-0.3379181,0.064168,-1.7265517,0.0053329878,-0.4711548,-0.02367034,0.20730026,-0.60417044,-1.2907116,-0.15983482,-2.046218,-0.7717369,-1.3877121,-0.97906387,-0.15041481,-2.1027045,0.4318423,-0.71912336,-0.30755627,-0.15293513,-0.2374641,-0.29874972,-0.26683804,-0.6767508,-0.68570435,
0.017455613,0.39555553,0.22817095,-0.26205063,-0.17427236,0.18882531,-0.13240264,-0.16822518,-0.24557862,0.06504741,-0.40507522,-0.34702566,-0.18430942,-2.2269847,-0.715594,-0.5021659,0.015057997,-0.27663895,-0.3844849,0.64178145,0.20943879,0.10248577,-0.30259767,0.4773744,0.26798147,0.20390269,-0.22238882,-0.66925293,-0.051723596,-0.4634977,0.12098922,0.11564023,-0.70966446,0.12741116,-0.3950577,-0.65606225,-1.2312475,-0.45737743,0.113889284,0.36896998,-0.03522773,-0.9630921,-0.9611331,0.13990508,
-0.37400427,0.10513561,-0.06478981,0.10908989,0.48212674,-1.5175669,-0.5292897,0.2832068,0.06272028,0.1484315,0.14323582,-0.18511686,-0.3491177,-0.6073707,0.25056425,0.081578895,0.08519393,-0.21369796,0.67214435,-0.06240645,-0.16909058,-0.5559831,0.18233149,-0.68620306,-0.03427466,-0.8675135,-0.01647527,-1.00932,-0.63566136,-0.4660243,-0.65574837,0.11144319,0.3104672,-0.044799376,-1.7049208,-0.13175881,0.2636873,0.46195287,-0.16084455,-0.37146533,0.16515361,-0.23999622,0.054642737,-0.4383247,
-0.25264,-0.6054382,-0.38828614,-0.16128285,0.46762103,-0.6138135,-0.095829055,0.3632715,-0.10786294,-0.00769856,-1.083486,-0.71333885,-0.182932,0.54318225,0.27608383,-0.45473847,-0.10267328,0.40211418,0.5532721,-0.75697327,0.3530037,-1.0960785,0.1089949,-1.0548334,-0.22977272,0.12137615,-0.05478553,-1.5188191,0.077021636,0.34448242,0.15010822,-2.7622166,-0.14919859,0.13559723,-3.5721116,0.17610444,0.059914038,0.16262172,-0.69378823,-0.7100734,-0.2344523,0.015056391,-0.18114322,-0.30143544,
0.103744656,-1.4148065,-0.13322534,-0.27232996,-0.17478503,-0.65329784,-0.16488013,-0.26152208,-0.04006848,0.07333905,-0.6741121,0.04264494,0.16023569,-1.6738812,-0.8796672,-0.81541747,0.21949257,-0.74248856,-0.59551805,0.50018466,0.7830557,-0.9893986,-0.22786194,-1.6219883,0.4215173,-0.021488432,-0.29556516,-1.1916574,0.48333323,-0.47849217,-0.20683254,0.26505592,-0.60647273,0.07725576,0.25968775,-0.087331265,-2.3649135,-0.5674218,-0.23041515,0.27487853,-0.43257752,-0.038873717,-0.6660428,0.20020881,
-0.404027,-0.837668,-0.022989435,-0.062247854,0.15719704,-0.0946607,-0.18462545,0.23060888,0.23987982,-0.425726,0.32723415,-0.552559,-0.65930325,-1.2662925,-1.490327,-0.2884728,0.34671092,0.402331,-1.8324233,-0.5346287,-2.015294,0.44479492,-0.35282534,0.007834415,0.03731039,0.23330857,0.04183702,0.15420729,-0.8133334,-0.6422726,-0.5596491,-0.88391876,-0.049221106,0.10125514,0.19441955,-0.57508594,-1.5871567,-0.4224059,0.034747608,-0.004824967,0.16150573,0.19698383,-0.48600432,0.2645625,
-1.2845069,-0.06227594,0.12998387,0.03838362,0.029011885,-0.82828087,-2.1787467,-0.31194392,0.13985965,0.36404994,-1.6316681,-0.21656048,-0.0639999,0.37341413,0.35490718,-1.2085826,0.27917525,-0.38631132,-1.2924515,-1.4184809,-1.450522,-0.21284665,0.20167214,0.26463938,-0.16348645,0.134217,-0.72599506,-1.1365663,-0.06644584,-0.18245073,0.1816924,-1.0057007,-0.12671259,-0.07776898,0.04813734,0.13619012,-0.4619512,-0.5474537,0.13857569,0.0065302444,-0.3239604,-1.1777939,-0.9090884,-0.34064522,
0.29263124,-0.47706524,-0.34538615,0.22732365,-0.24357538,-0.44351038,-0.25157267,0.084703304,-0.6097383,-0.07305019,-1.0706085,0.52956885,0.067010134,-0.63691676,0.17027426,-0.8717978,-0.07908134,0.103148624,0.0011333674,0.53865093,0.24912906,-0.24841388,-0.046857826,-1.3310097,0.08419646,0.083239324,0.27268672,-0.61945605,-0.33264425,0.06103236,0.20844634,-0.2754509,-0.27397376,0.10050268,0.03625721,-0.36961895,-0.29196802,0.15938698,0.06503479,0.14554477,-0.42592943,-0.20705917,-1.3475715,-0.75583667,
-0.3150732,-1.0610939,-2.0016625e-05,-0.34201175,-0.28519145,0.05861807,0.25537375,-0.02551024,-0.45822296,-0.0010600287,-0.22110173,-0.17193058,0.27340624,-1.5222968,0.16863644,-1.0444793,0.29804754,-0.07210004,-0.31715587,-0.7156066,-0.6589148,0.18493332,0.12352877,0.44234288,-0.5197565,0.08096733,-0.5190864,-1.2523903,0.29815337,0.09184179,0.3190635,-0.38909853,-0.38682437,-0.10855799,0.08943021,0.13408935,-0.66725343,-0.47645125,-0.5396404,0.10167601,-0.4025562,0.48055533,-0.0964843,0.16446652,
-1.153401,-0.35183495,0.3392326,0.133523,0.0023468717,-0.30298802,-1.1693728,-0.18076041,0.19749893,0.2882352,-0.02283325,-0.00028549737,-0.603761,0.007664281,0.3257092,-0.23913223,0.30438897,-0.38735375,-1.1859655,-1.4287329,-2.1068225,-0.7332163,-0.17014103,0.06971884,-0.017535804,0.108237356,-0.27570826,-0.18721928,-1.0235449,-1.5123295,-0.35556895,0.42968455,-0.7151951,-0.6862413,-2.293552,0.22187515,0.06853558,-0.15578927,0.1389766,0.014488852,-0.09326344,-0.8981451,-0.24618496,-0.21908686,
0.20896798,0.43231383,-0.4350791,0.13755442,-0.22445081,0.4430713,-0.8539409,0.29790565,0.0067001865,0.14132601,-1.4005859,0.5107387,-0.17365873,-0.082831524,-0.37413207,-0.19930398,-0.08812817,-0.2144497,-0.16929518,0.39271125,-0.5722627,-0.52602196,-0.3356867,-0.91759163,0.30289146,-0.02424538,-0.587938,-0.44419706,0.03500476,-1.0193192,-0.61700344,-0.14388627,-0.70171684,-0.058169026,-0.8679455,0.18969059,-0.5032437,-0.53542763,0.046731737,-0.31772172,-0.8369863,-0.37736282,-0.8530005,-0.41562894,
-0.9078623,-0.056258254,0.3508723,-0.34722492,-0.060076263,-1.3000461,-0.47650954,-0.20206638,0.19984381,-0.25610113,0.37401852,-0.40283006,-0.14690866,0.48627004,-0.38826188,-0.26657766,-0.01004881,-0.13926381,-0.7299343,-0.8879925,-0.5589574,0.004868094,-0.03400838,0.13160162,-0.002723861,0.108758114,-0.7386135,0.07677336,0.11374503,-0.4684537,-0.7884453,0.05838469,0.21482,0.30548406,0.2743699,0.17070165,-1.3156458,-0.82312644,0.12032899,-0.80486625,-0.07406789,0.11468866,-0.1709489,0.09868028,
-0.09426257,-0.17486325,0.22377661,0.25532717,0.22363584,0.37814388,-0.05953834,0.34213647,0.0033194786,0.12450303,-0.24752451,-0.009560019,-1.1788975,-1.2676983,-0.21902783,-0.83968496,0.22633462,-0.63723284,0.053691693,-0.40364528,-1.0004314,0.32294586,0.25081915,-0.636916,0.09669775,0.15632552,-0.710831,-0.8574247,-1.2606822,-0.21395633,-0.94733554,-0.22380815,-0.18740071,0.16738193,0.14014144,-0.051190168,-2.5388844,0.2246934,0.035003938,-0.46901366,-0.3884782,0.19523224,-1.1446435,-0.9048079,
0.032930028,-1.2142794,0.07850843,-0.26344496,0.01105071,0.56514657,-0.46335638,-0.07992092,0.095648676,-0.38671002,-0.279964,-0.21814425,-0.29410896,-0.5070844,-0.6062475,-1.2224247,0.032239906,-0.44550246,-0.33596143,0.31751412,-0.739967,-0.57712746,0.17679256,-0.086829074,-0.10205913,0.09800209,-0.036764324,-0.23129867,0.2650188,-0.40933818,-0.4191409,-1.1463497,-0.3863903,0.08424822,-0.22310883,0.2583738,-0.4800993,-0.85396194,0.17093764,-0.5617725,-0.74118304,0.022477401,-0.56730986,0.5407097,
-0.04570351,-2.6701934,-0.18328498,0.05519709,0.25370163,-1.0973221,-0.40542498,-0.35385445,-0.07712951,-0.12659325,-0.27024156,0.25342363,0.10681308,-1.8088899,-1.057905,-1.3696676,0.24482489,0.09423288,1.0671397,-0.37488538,-0.074000634,-0.38606447,-0.006270394,-1.3736118,0.23109664,0.27950886,-0.36177275,-0.8477426,0.01103108,-0.2700878,-1.2846675,-1.7647612,-0.5917913,-0.08649747,-1.0509877,-0.2331389,-1.6784102,-0.2528616,-0.08203802,-0.2987364,-0.43364507,0.23946996,-0.3978764,-0.32942376,
0.1891036,0.09669249,-0.32270128,-0.37235492,-0.10737234,-0.21395376,0.21897236,-0.14942826,-0.09175718,0.15163083,-0.790201,-0.6422213,0.31302506,0.38060406,0.14104766,0.29723743,-0.1800647,-0.13255763,0.3943273,-0.20063154,0.36461392,-0.40555084,0.15017892,-0.18897524,-0.5522386,-0.08917618,0.41793942,0.09204582,0.011503385,0.1140611,0.41675732,0.17584336,0.20162943,0.1398638,-0.41581035,0.14127022,0.2942182,-0.089424305,-0.7101704,-0.050354254,0.19326621,0.004962109,0.08331773,-0.3993682,
